RepairID,Car_ID,Day,Month,Year,
0,23,20,5,2022,
1,7,14,3,2019,
2,16,7,3,2018,
3,12,8,6,2018,
4,23,15,11,2022,
5,15,28,1,2021,
6,2,9,2,2018,
7,15,10,5,2020,
8,22,9,2,2021,
9,11,1,11,2019,
10,2,28,11,2020,
11,8,12,12,2019,
12,22,8,2,2018,
13,8,1,8,2021,
14,21,6,5,2018,
15,12,10,6,2020,
16,13,7,6,2022,
17,22,4,8,2019,
18,9,11,1,2018,
19,25,23,12,2018,
20,29,10,9,2022,
21,0,6,5,2018,
22,1,27,8,2018,
23,19,27,3,2022,
24,5,26,9,2021,
25,13,1,6,2021,
26,6,19,4,2021,
27,17,16,6,2020,
28,7,21,4,2020,
29,10,23,11,2021,
